pair,horizon,model,date,se,ae,qlike
AUDUSD,22,HAR+DOW,2025-12-09,0.03707908961175328,0.19255931452867525,0.017404705965635925
AUDUSD,22,HAR+DOW,2025-12-10,0.06494248759583629,0.25483815961475687,0.029880080509373297
AUDUSD,22,HAR+DOW,2025-12-11,0.1049526246740246,0.3239639249577406,0.04724025909126883
AUDUSD,22,HAR+DOW,2025-12-12,0.11641369818859616,0.34119451664497213,0.052115125509378135
AUDUSD,22,HAR+DOW,2025-12-15,0.15888667445984048,0.39860591372913734,0.06986109541647445
AUDUSD,22,HAR+DOW,2025-12-16,0.2513005098763677,0.5012988229353503,0.10704221808546333
AUDUSD,22,HAR+DOW,2025-12-17,0.15330300266494404,0.39153927346428996,0.06755477396701925
AUDUSD,22,HAR+DOW,2025-12-18,0.10875224736798483,0.32977605638976404,0.04886080622666378
AUDUSD,22,HAR+DOW,2025-12-19,0.0457423122896846,0.21387452463929546,0.021324218347540835
AUDUSD,22,HAR+DOW,2025-12-22,0.022700066363274384,0.15066541196729388,0.010800853511399033
AUDUSD,22,HAR+DOW,2025-12-23,0.0011787567551201491,0.03433302717676012,0.0005826908288124599
AUDUSD,22,HAR+DOW,2025-12-24,0.03350155468845451,0.18303429921316527,0.01782129656336906
AUDUSD,22,HAR+DOW,2025-12-26,0.08661942926889658,0.29431178921153767,0.047890533426683035
AUDUSD,22,HAR+DOW,2025-12-29,0.04552518158151731,0.21336630844985183,0.024471690274653568
AUDUSD,22,HAR+DOW,2025-12-30,0.1436798989056415,0.3790513143436407,0.08184668449837029
AUDUSD,22,HAR+DOW,2025-12-31,0.19712362601488045,0.4439860651134002,0.11492269714033765
AUDUSD,22,HAR+DOW,2026-01-02,0.17937934207766662,0.4235319847162273,0.10381462021329946
AUDUSD,22,HAR+DOW,2026-01-05,0.11002435573470007,0.3316991946548862,0.06163446860077393
AUDUSD,22,HAR+DOW,2026-01-06,0.21110853061470858,0.45946548359447914,0.12376201411828802
AUDUSD,22,HAR+DOW,2026-01-07,0.1884442350891752,0.43410164142649266,0.10947410995820994
AUDUSD,22,HAR+DOW,2026-01-08,0.25673269448663455,0.5066879656027312,0.1530968513142934
AUDUSD,22,HAR+DOW,2026-01-09,0.1934625857193844,0.43984381968988084,0.11262091546259989
AUDUSD,22,HAR+DOW,2026-01-12,0.2823145087711111,0.5313327665137085,0.16986533174371798
AUDUSD,22,HAR+DOW,2026-01-13,0.2772571405596751,0.5265521252066837,0.16653256425174456
AUDUSD,22,HAR+DOW,2026-01-14,0.451780170370121,0.6721459442488075,0.28628956365298386
AUDUSD,22,HAR+DOW,2026-01-15,0.499457275444392,0.7067229127772723,0.32061368900564635
AUDUSD,22,HAR+DOW,2026-01-16,0.6745178726158956,0.8212903704633919,0.45214114406441963
AUDUSD,22,HAR+DOW,2026-01-19,0.6225331632046346,0.7890077079500774,0.4122033899705384
AUDUSD,22,HAR+DOW,2026-01-20,0.7117015272908002,0.8436240438079039,0.48115277799124745
AUDUSD,22,HAR+DOW,2026-01-21,0.7400587613632589,0.860266680374905,0.5035243059502486
AUDUSD,22,HAR+DOW,2026-01-22,0.5995110298116579,0.774280976010426,0.39475100432071386
AUDUSD,22,HAR+DOW,2026-01-23,0.6586773929535382,0.8115894238797954,0.439894282344532
AUDUSD,22,HAR+DOW,2026-01-26,0.3442476154951617,0.5867261844294677,0.21136596251901363
AUDUSD,22,HAR+DOW,2026-01-27,0.2698379998740394,0.5194593341870366,0.1616591464656565
AUDUSD,22,HAR+DOW,2026-01-28,0.07863863433260873,0.28042580896309943,0.04326752387530042
AUDUSD,22,HAR+DOW,2026-01-29,0.014669930768966626,0.12111948963303398,0.007640289768367392
AUDUSD,22,HAR+DOW,2026-01-30,0.00461497951158898,0.06793364050004225,0.002256113192204978
AUDUSD,22,HAR+DOW,2026-02-02,0.012579928276279531,0.11216027940532036,0.0060612515069113915
AUDUSD,22,HAR+DOW,2026-02-03,0.03682474957716115,0.19189775813479726,0.017289011853856895
AUDUSD,22,HAR+DOW,2026-02-04,0.006717140248816849,0.0819581615753846,0.0032686656454608
AUDUSD,22,HAR+DOW,2026-02-05,0.003108974619569568,0.055758179844481726,0.0015259938041363164
AUDUSD,22,HAR+DOW,2026-02-06,0.014599192314352945,0.12082711746273245,0.007602692231546637
AUDUSD,22,HAR+DOW,2026-02-09,0.03456301075073831,0.18591129807179096,0.018404132467041645
AUDUSD,22,HAR+DOW,2026-02-10,0.12356590823095354,0.35151942795662594,0.06970593044544104
AUDUSD,22,HAR+DOW,2026-02-11,0.03860176917562149,0.19647332942570472,0.020629530187368683
AUDUSD,22,HAR+DOW,2026-02-12,0.045051431023619026,0.21225322382385392,0.024207722984629365
AUDUSD,22,HAR+DOW,2026-02-13,0.024334078943182718,0.1559938426450952,0.012825163589176292
AUDUSD,22,HAR+DOW,2026-02-16,0.09787897914952517,0.3128561636751387,0.054468682226846754
AUDUSD,22,HAR+DOW,2026-02-17,0.058252647706589285,0.24135585285339423,0.03161809327627818
AUDUSD,22,HAR+DOW,2026-02-18,0.15695179911061843,0.39617142641868863,0.08995263022232924
AUDUSD,22,HAR+DOW,2026-02-19,0.2080900815234235,0.4561689177524303,0.12184795956658778
AUDUSD,22,HAR+DOW,2026-02-20,0.2780036304674896,0.5272604958343547,0.16702394997415615
AUDUSD,22,HAR+DOW,2026-02-23,0.2547764602862513,0.504753861090979,0.15182386095118972
AUDUSD,22,HAR+DOW,2026-02-24,0.3807567316089911,0.6170548854105209,0.23640645432244023
AUDUSD,22,HAR+DOW,2026-02-25,0.4497076749117762,0.6706024715968293,0.28481257625623213
AUDUSD,22,HAR+DOW,2026-02-26,0.4652784155210427,0.6821131984656525,0.29594013954791265
AUDUSD,22,HAR+DOW,2026-02-27,0.6089359017674961,0.7803434511594853,0.4018781721942324
AUDUSD,22,HAR+DOW,2026-03-02,0.287096155721672,0.5358135456683342,0.173024348903434
AUDUSD,22,HAR+DOW,2026-03-03,0.14657687858302004,0.3828535994123864,0.08360972384755505
AUDUSD,22,HAR+DOW,2026-03-04,0.035542174224534734,0.18852632236516664,0.018942543639562714
AUDUSD,22,HAR+DOW,2026-03-05,0.002353795032742341,0.048515925557927275,0.0011961633799622007
AUDUSD,22,HAR+DOW,2026-03-06,0.006971147645410157,0.08349339881338019,0.003390557877392064
AUDUSD,22,HAR+DOW,2026-03-09,0.010119439640737046,0.10059542554578238,0.004894240633153579
AUDUSD,22,HAR+DOW,2026-03-10,0.011239015406310044,0.10601422266049987,0.005426078615978325
AUDUSD,22,HAR+DOW,2026-03-11,0.006872422370974362,0.08290007461380455,0.0033431928727949423
AUDUSD,22,HAR+DOW,2026-03-12,0.008785966457451456,0.09373348631866552,0.0042588837008086244
AUDUSD,22,HAR+DOW,2026-03-13,0.004861637475473471,0.06972544353013088,0.002375293337524953
AUDUSD,22,HAR+DOW,2026-03-16,5.906217680348222e-05,0.007685192047273914,2.9606884668131883e-05
AUDUSD,22,HAR+DOW,2026-03-17,0.00022500579980467493,0.015000193325576672,0.00011194248132384566
AUDUSD,22,HAR+DOW,2026-03-18,2.0364634909086257e-05,0.0045127192366782864,1.0167018072326783e-05
AUDUSD,22,HAR+DOW,2026-03-19,0.028608879397069936,0.16914159570333354,0.013530928722746305
AUDUSD,22,HAR+DOW,2026-03-20,0.01869374534738082,0.136725072124248,0.008935060135448758
AUDUSD,22,HAR+DOW,2026-03-23,0.4132672912725308,0.6428586868609079,0.16864589946862507
AUDUSD,22,HAR+DOW,2026-03-24,0.48676256712953125,0.6976837156832107,0.19542058538791007
AUDUSD,22,HAR+DOW,2026-03-25,0.4210913322753042,0.6489155047271595,0.17152774477313715
AUDUSD,22,HAR+DOW,2026-03-26,0.40657744437061577,0.6376342559576107,0.16617559563631001
AUDUSD,22,HAR+DOW,2026-03-27,0.430624852633808,0.656220125136229,0.17502878989678328
AUDUSD,22,HAR+DOW,2026-03-30,0.2712885712972807,0.5208536947140537,0.1148669202151158
AUDUSD,22,HAR+DOW,2026-03-31,0.3512655917162084,0.5926766333475687,0.14552217111760513
AUDUSD,22,HAR+DOW,2026-04-01,0.3632977997741595,0.6027419014587915,0.15005081123241593
AUDUSD,22,HAR+DOW,2026-04-02,0.41480479272758325,0.6440534082881506,0.16921282674103333
AUDUSD,22,HAR+DOW,2026-04-03,0.13142969102250995,0.3625323310030568,0.0584441447909998
AUDUSD,22,HAR+DOW,2026-04-06,0.12297564489337637,0.35067883439605585,0.05488871993006539
AUDUSD,22,HAR+DOW,2026-04-07,0.13869904014896534,0.37242320033661347,0.06148576963581043
AUDUSD,22,HAR+DOW,2026-04-08,0.30517599399899303,0.552427365360364,0.12797840610575184
AUDUSD,22,HAR+DOW,2026-04-09,0.15452573586483215,0.3930976162034465,0.06806047326206688
AUDUSD,22,HAR+DOW,2026-04-10,0.15897125209340807,0.3987119914090973,0.06989597168060713
AUDUSD,22,HAR+DOW,2026-04-13,0.2293743581352921,0.4789304314149312,0.09837600856110185
AUDUSD,22,HAR+DOW,2026-04-14,0.14608451938515635,0.38221004615938126,0.06456175895462724
AUDUSD,22,HAR+DOW,2026-04-15,0.07834531963342045,0.27990233945685494,0.03575989476756325
AUDUSD,22,HAR+DOW,2026-04-16,0.030755563065821015,0.17537264058518653,0.014516903875619658
AUDUSD,22,HAR+DOW,2026-04-17,0.07381663013152552,0.27169216060005397,0.03378098655077233
AUDUSD,22,HAR+DOW,2026-04-20,0.05992485199740219,0.24479553099965323,0.027660124418626086
AUDUSD,22,HAR+DOW,2026-04-21,0.10790528292485804,0.3284893954526661,0.0484999590241042
AUDUSD,22,HAR+DOW,2026-04-22,0.0101691963248965,0.10084243315636776,0.004917907138780819
AUDUSD,22,HAR+DOW,2026-04-23,0.07483804711269414,0.2735654347915579,0.03422799572279711
AUDUSD,22,HAR+DOW,2026-04-24,0.030477217936921583,0.17457725492435028,0.014389227036987418
AUDUSD,22,HAR+DOW,2026-04-27,0.01936046011578584,0.13914187046243787,0.009246448025090448
AUDUSD,22,HAR+DOW,2026-04-28,0.004214884666744643,0.06492214311577094,0.0020625664863673787
AUDUSD,22,HAR+DOW,2026-04-29,0.05276808774984673,0.22971305524468288,0.02447467771118017
AUDUSD,22,HAR+DOW,2026-04-30,0.031064238197136815,0.17625049843088902,0.014658435588239316
AUDUSD,22,HAR+DOW,2026-05-01,0.015208397025517528,0.12332232979277324,0.007301013761496611
AUDUSD,22,HAR+DOW,2026-05-04,0.07384836319477052,0.2717505532556843,0.03379488011525189
AUDUSD,22,HAR+DOW,2026-05-05,0.08985748980383683,0.29976238890800966,0.040756657130705864
AUDUSD,22,HAR+DOW,2026-05-06,0.14165074319759025,0.3763651726682349,0.06271682307857107
AUDUSD,22,HAR+DOW,2026-05-07,0.07705354936203458,0.27758521099301126,0.03519621605937573
AUDUSD,22,HAR+DOW,2026-05-08,0.05993326841579111,0.24481272110695373,0.027663857115231227
AUDUSD,22,HAR+DOW,2026-05-11,0.014550526423469455,0.12062556289389681,0.006991348598639036
AUDUSD,22,HAR+DOW,2026-05-12,0.0047431468852069175,0.0688705080945895,0.0023180542483856037
AUDUSD,22,HAR+DOW,2026-05-13,0.0054778000716568225,0.07401216164696733,0.0028077396731063242
AUDUSD,22,HAR+DOW,2026-05-14,0.01002972674369843,0.10014852342245706,0.005186550610543739
AUDUSD,22,HAR+DOW,2026-05-15,0.001154395455488627,0.033976395563517725,0.0005707158459853368
AUDUSD,22,HAR+DOW,2026-05-18,0.026079633421289248,0.161491898933938,0.012365323353212831
AUDUSD,22,HAR+DOW,2026-05-19,0.028210976654089812,0.1679612355696689,0.01334784054931415
AUDUSD,22,HAR+DOW,2026-05-20,0.09805832925409914,0.3131426659752694,0.04428826150363219
AUDUSD,22,HAR+DOW,2026-05-21,0.18985487431769477,0.4357233919790109,0.08252000230324574
AUDUSD,22,HAR+DOW,2026-05-22,0.1165185621398689,0.34134815385449047,0.05215954725035621
AUDUSD,22,HAR+DOW,2026-05-25,0.04319555723665381,0.2078354090059098,0.02017613868345558
AUDUSD,22,HAR+DOW,2026-05-26,0.007136367266824306,0.08447702212332242,0.003469793760124018
AUDUSD,22,HAR+DOW,2026-05-27,0.016315012557373564,0.1277302335290027,0.007820999632814907
AUDUSD,22,HAR+DOW,2026-05-28,0.007058047149419299,0.08401218452950321,0.003432237855612197
AUDUSD,22,HAR+DOW,2026-05-29,0.00013959828024406773,0.011815171612975739,7.007485030419147e-05
AUDUSD,22,HAR-X-agg,2024-01-02,0.001084977920177253,0.032939003023425784,0.000536581339275255
AUDUSD,22,HAR-X-agg,2024-01-03,0.0099577726914676,0.09978864009228505,0.004817324693747516
AUDUSD,22,HAR-X-agg,2024-01-04,0.005343821197113906,0.07310144456242917,0.0026079764218851498
AUDUSD,22,HAR-X-agg,2024-01-05,0.11506566348999447,0.3392133008742353,0.051543793041007424
AUDUSD,22,HAR-X-agg,2024-01-08,0.07908909042019771,0.2812278265396184,0.03608416612019938
AUDUSD,22,HAR-X-agg,2024-01-09,0.06848894262793664,0.261703921690021,0.031442814652913764
AUDUSD,22,HAR-X-agg,2024-01-10,0.016979144960470115,0.13030404813539032,0.008132536361256326
AUDUSD,22,HAR-X-agg,2024-01-11,0.08877892743534697,0.2979579289687505,0.04029049875632129
AUDUSD,22,HAR-X-agg,2024-01-12,0.07352255659047907,0.27115043166198183,0.03365221502849103
AUDUSD,22,HAR-X-agg,2024-01-15,0.009318508475149293,0.09653242188585809,0.004512880569585098
AUDUSD,22,HAR-X-agg,2024-01-16,0.0678679921299836,0.26051485971050403,0.031169564295661534
AUDUSD,22,HAR-X-agg,2024-01-17,0.05938606216989662,0.24369255665673628,0.02742110600925507
AUDUSD,22,HAR-X-agg,2024-01-18,0.06619019531403889,0.2572745524027569,0.03043046521210324
AUDUSD,22,HAR-X-agg,2024-01-19,0.05964773813665072,0.24422886425779144,0.027537206722274332
AUDUSD,22,HAR-X-agg,2024-01-22,0.12113091510372358,0.3480386689776347,0.05411024159827127
AUDUSD,22,HAR-X-agg,2024-01-23,0.10978876183748984,0.3313438724912381,0.04930211298951015
AUDUSD,22,HAR-X-agg,2024-01-24,0.18250431991581165,0.42720524331498044,0.07953489550203185
AUDUSD,22,HAR-X-agg,2024-01-25,0.16106999212196152,0.4013352614983656,0.07076085228367512
AUDUSD,22,HAR-X-agg,2024-01-26,0.12336029223631242,0.35122683871867255,0.05505091991225819
AUDUSD,22,HAR-X-agg,2024-01-29,0.13934864766427824,0.37329431774978605,0.06175689401623208
AUDUSD,22,HAR-X-agg,2024-01-30,0.12131559462287395,0.3483038825836915,0.05418822024614589
AUDUSD,22,HAR-X-agg,2024-01-31,0.23232339110633773,0.4819993683671564,0.0995468201949663
AUDUSD,22,HAR-X-agg,2024-02-01,0.21996432998097026,0.4690035500728862,0.09462891220961955
AUDUSD,22,HAR-X-agg,2024-02-02,0.4817901008027426,0.6941110147539388,0.19362932982643333
AUDUSD,22,HAR-X-agg,2024-02-05,0.43918440873794085,0.66270989787232,0.17816251408018768
AUDUSD,22,HAR-X-agg,2024-02-06,0.4257968397311575,0.65253110250099,0.1732571987187188
AUDUSD,22,HAR-X-agg,2024-02-07,0.24976293170448105,0.4997628754764414,0.10643737553614585
AUDUSD,22,HAR-X-agg,2024-02-08,0.17011121010367197,0.4124454025730824,0.07447474337577153
AUDUSD,22,HAR-X-agg,2024-02-09,0.12315397115963955,0.3509330009555094,0.05496392263005734
AUDUSD,22,HAR-X-agg,2024-02-12,0.06686571672830699,0.25858406124180777,0.03072818216915829
AUDUSD,22,HAR-X-agg,2024-02-13,0.27917411273895903,0.5283692957950519,0.1179348891061398
AUDUSD,22,HAR-X-agg,2024-02-14,0.13490086782156013,0.36728853483543444,0.059898308999148275
AUDUSD,22,HAR-X-agg,2024-02-15,0.15193295091374046,0.3897857756688159,0.06698770775997165
AUDUSD,22,HAR-X-agg,2024-02-16,0.18247976744208935,0.42717650619163194,0.07952490472571894
AUDUSD,22,HAR-X-agg,2024-02-19,0.08836414564054872,0.29726107320089645,0.040111122004567346
AUDUSD,22,HAR-X-agg,2024-02-20,0.07632932728692345,0.2762776271921479,0.034879920090808536
AUDUSD,22,HAR-X-agg,2024-02-21,0.051632761049979596,0.22722843363007983,0.023967193203881187
AUDUSD,22,HAR-X-agg,2024-02-22,0.036802791442817555,0.19184053649533395,0.0172790218064518
AUDUSD,22,HAR-X-agg,2024-02-23,0.012983582841553392,0.11394552576364458,0.0062520880407177515
AUDUSD,22,HAR-X-agg,2024-02-26,0.04514660953920301,0.21247731535202297,0.021055973787660776
AUDUSD,22,HAR-X-agg,2024-02-27,0.028622458571544978,0.16918173238132117,0.013537175098105036
AUDUSD,22,HAR-X-agg,2024-02-28,0.03361630498135442,0.1833474978868117,0.015826318724124544
AUDUSD,22,HAR-X-agg,2024-02-29,0.05079889711826165,0.22538610675518944,0.023594072521486043
AUDUSD,22,HAR-X-agg,2024-03-01,0.06015300686103741,0.2452610993635913,0.02776130062593296
AUDUSD,22,HAR-X-agg,2024-03-04,0.022706446710323486,0.15068658437406923,0.010803814973509684
AUDUSD,22,HAR-X-agg,2024-03-05,0.03798208664520739,0.19488993469445104,0.017815163282769886
AUDUSD,22,HAR-X-agg,2024-03-06,0.026486308727436122,0.16274614811858412,0.01255303423126275
AUDUSD,22,HAR-X-agg,2024-03-07,0.018992921648618294,0.137814809250016,0.00907483535420317
AUDUSD,22,HAR-X-agg,2024-03-08,0.027067503672602116,0.16452204615978405,0.012821101161460069
